Date,0,1
2012-03-20,0.41360182,0.5863982
2012-03-21,0.3682084,0.6317916
2012-03-22,0.38108748,0.6189125
2012-03-23,0.40880412,0.5911959
2012-03-26,0.55774176,0.44225827
2012-03-27,0.5442864,0.4557136
2012-03-28,0.4706958,0.5293042
2012-03-29,0.45963728,0.5403627
2012-03-30,0.5979337,0.4020663
2012-04-02,0.614557,0.385443
2012-04-03,0.6434603,0.35653973
2012-04-04,0.43441594,0.56558406
2012-04-05,0.45621717,0.54378283
2012-04-09,0.47228855,0.52771145
2012-04-10,0.50115615,0.49884385
2012-04-11,0.5233898,0.47661018
2012-04-12,0.63653004,0.36346996
2012-04-13,0.5219159,0.47808406
2012-04-16,0.5042399,0.4957601
2012-04-17,0.4936092,0.5063908
2012-04-18,0.45909953,0.54090047
2012-04-19,0.439027,0.560973
2012-04-20,0.43781167,0.5621883
2012-04-23,0.45470548,0.5452945
2012-04-24,0.47298318,0.5270168
2012-04-25,0.4520707,0.5479293
2012-04-26,0.6350679,0.36493212
2012-04-27,0.6350679,0.36493212
2012-04-30,0.6046332,0.3953668
2012-05-01,0.6407209,0.3592791
2012-05-02,0.54830825,0.45169175
2012-05-03,0.5058044,0.49419558
2012-05-04,0.5449566,0.45504338
2012-05-07,0.5644499,0.43555012
2012-05-08,0.4891231,0.5108769
2012-05-09,0.4657712,0.5342288
2012-05-10,0.4775929,0.5224071
2012-05-11,0.4333735,0.5666265
2012-05-14,0.3870616,0.6129384
2012-05-15,0.35835004,0.64164996
2012-05-16,0.3522808,0.6477192
2012-05-17,0.40068752,0.5993125
2012-05-18,0.41520953,0.58479047
2012-05-21,0.44569635,0.55430365
2012-05-22,0.39669102,0.603309
2012-05-23,0.32669973,0.67330027
2012-05-24,0.3279968,0.6720032
2012-05-25,0.330449,0.669551
2012-05-29,0.32080156,0.67919844
2012-05-30,0.334885,0.665115
2012-05-31,0.36584938,0.6341506
2012-06-01,0.5054089,0.4945911
2012-06-04,0.53663987,0.46336013
2012-06-05,0.5054089,0.4945911
2012-06-06,0.5112222,0.48877782
2012-06-07,0.4419952,0.5580048
2012-06-08,0.45693427,0.5430657
2012-06-11,0.46459252,0.5354075
2012-06-12,0.48698878,0.5130112
2012-06-13,0.48698878,0.5130112
2012-06-14,0.48698878,0.5130112
2012-06-15,0.48698878,0.5130112
2012-06-18,0.4984601,0.5015399
2012-06-19,0.50304526,0.49695474
2012-06-20,0.5032122,0.49678782
2012-06-21,0.46231854,0.53768146
2012-06-22,0.4488371,0.5511629
2012-06-25,0.46231854,0.53768146
2012-06-26,0.46231854,0.53768146
2012-06-27,0.46231854,0.53768146
2012-06-28,0.46231854,0.53768146
2012-06-29,0.5423857,0.45761427
2012-07-02,0.52253616,0.47746384
2012-07-03,0.52253616,0.47746384
2012-07-05,0.48665243,0.51334757
2012-07-06,0.47479945,0.52520055
2012-07-09,0.4820717,0.5179283
2012-07-10,0.4692058,0.5307942
2012-07-11,0.46195453,0.53804547
2012-07-12,0.4344319,0.5655681
2012-07-13,0.49113786,0.50886214
2012-07-16,0.49191254,0.50808746
2012-07-17,0.50056964,0.49943036
2012-07-18,0.46849626,0.53150374
2012-07-19,0.48252177,0.5174782
2012-07-20,0.5026978,0.49730214
2012-07-23,0.4752763,0.5247237
2012-07-24,0.4796896,0.5203104
2012-07-25,0.5121963,0.4878037
2012-07-26,0.50805736,0.49194264
2012-07-27,0.50805736,0.49194264
2012-07-30,0.50805736,0.49194264
2012-07-31,0.51610756,0.48389247
2012-08-01,0.501709,0.498291
2012-08-02,0.5007721,0.49922788
2012-08-03,0.4948508,0.5051492
2012-08-06,0.53327954,0.4667205
2012-08-07,0.53327954,0.4667205
2012-08-08,0.53327954,0.4667205
2012-08-09,0.52407146,0.47592854
2012-08-10,0.53327954,0.4667205
2012-08-13,0.50377,0.49623004
2012-08-14,0.4647947,0.5352053
2012-08-15,0.4745202,0.5254798
2012-08-16,0.49557477,0.5044252
2012-08-17,0.4541762,0.5458238
2012-08-20,0.4846329,0.5153671
2012-08-21,0.53520465,0.46479535
2012-08-22,0.49769074,0.50230926
2012-08-23,0.5404906,0.45950934
2012-08-24,0.5142513,0.4857487
2012-08-27,0.48818558,0.5118144
2012-08-28,0.47498006,0.52501994
2012-08-29,0.50482225,0.49517775
2012-08-30,0.50482225,0.49517775
2012-08-31,0.48399478,0.5160052
2012-09-04,0.49568456,0.50431544
2012-09-05,0.49568456,0.50431544
2012-09-06,0.38293415,0.61706585
2012-09-07,0.41305792,0.5869421
2012-09-10,0.3879305,0.6120695
2012-09-11,0.3879305,0.6120695
2012-09-12,0.41190094,0.58809906
2012-09-13,0.5623738,0.43762618
2012-09-14,0.48375928,0.5162407
2012-09-17,0.5445552,0.45544484
2012-09-18,0.5189587,0.4810413
2012-09-19,0.5500387,0.44996127
2012-09-20,0.40660137,0.59339863
2012-09-21,0.4583649,0.5416351
2012-09-24,0.40660137,0.59339863
2012-09-25,0.43162853,0.5683715
2012-09-26,0.45747083,0.54252917
2012-09-27,0.47575623,0.5242438
2012-09-28,0.5120461,0.48795387
2012-10-01,0.5854574,0.41454262
2012-10-02,0.5854574,0.41454262
2012-10-03,0.59424126,0.40575877
