date,open,high,low,close,volume,silver_close,copper_close,cl_close,platinum_close,DXY_Curncy,GT2_Govt,GT10_Govt,GTII10_Govt,CPI_YOY_Index,CPI_XYOY_Index,PCE_CORE_YOY_Index,PPI_YOY_Index,M2_Index,NFP_TCH_Index,USURTOT_Index,USDCNY_Curncy,CHEFTYOY_Index,CNMS2YOY_Index,GDP_CQOQ_Index,FARBAST_Index,GLD_close,GLD_volume,IAU_close,IAU_volume,GDX_close,GDX_volume,GDXJ_close,GDXJ_volume,geopolitical_value,geopolitical_confidence,invest_value,invest_confidence,geo_weighted,invest_weighted,return_1d,return_5d,return_20d,ma5,ma5_ratio,ma10,ma10_ratio,ma20,ma20_ratio,ma60,ma60_ratio,vol_5d,vol_10d,vol_20d,rsi_14,rsi_21,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_pos,atr_14,volume_ma5_ratio,gold_silver_ratio,silver_return_1d,cl_return_1d,copper_return_1d,yield_spread_10_2,breakeven_inflation,real_rate_proxy,dxy_return_1d,dxy_return_5d,geopolitical_value_ma5,geopolitical_value_diff,geopolitical_value_diff3,invest_value_ma5,invest_value_diff,invest_value_diff3,geo_weighted_ma5,geo_weighted_diff,geo_weighted_diff3,invest_weighted_ma5,invest_weighted_diff,invest_weighted_diff3,target_return_t1,target_return_t5,target_close_t1,target_dir_t1
2025-05-09,3299.0,3335.5,3299.0,3335.39990234375,216,32.67599868774414,4.611000061035156,61.45000076293945,998.5,100.339,3.892,4.38,2.058,2.3,2.8,125.502,0.3,21792.0,108.0,4.2,7.2382,-2.7,8.0,-0.6,6710889.0,306.84,6913131.0,62.77,4985276.0,50.37,20695291.0,64.33,4872982.0,-0.5,0.6,1.0,0.85,-0.3,0.85,0.011769642522029056,0.03202450667638024,0.05711205437390632,3347.219970703125,-0.0035313091051174528,3313.42998046875,0.006630567721214398,3305.6499877929687,0.008999717048278288,3089.2349934895833,0.0796847469917139,0.36694597849319444,0.31175069161475666,0.3194563245061778,45.359197062373354,61.78683097068578,60.40237419243749,67.66311405429728,-7.26073986185979,3435.269280497816,3176.0306950881213,0.6147588215047174,80.53571428571429,0.26328620185275475,102.07491847809051,0.009203791181071619,0.019240335541500286,0.010962550352269895,0.488,2.322,2.08,-0.0029908585055643533,0.003089073278016663,0.32000000000000023,-1.2,-1.5,0.64,0.0,0.0,0.298,-0.8599999999999999,-1.15,0.5940000000000001,-0.050000000000000044,-0.050000000000000044,-0.03459852063396052,-0.04599145734697585,3220.0,0
2025-05-12,3300.699951171875,3300.699951171875,3205.0,3220.0,886,32.38800048828125,4.578499794006348,63.61000061035156,974.2999877929688,101.788,4.012,4.473,2.16,2.3,2.8,125.502,0.3,21792.0,108.0,4.2,7.2053,-2.7,8.0,-0.6,6710889.0,298.19,14375881.0,61.0,11144145.0,46.62,42761575.0,59.12,12258875.0,-0.8,0.9,1.0,0.75,-0.7200000000000001,0.75,-0.03459852063396052,-0.02757226692894721,-0.0006827481860878226,3328.9599609375,-0.032730931647136696,3302.17998046875,-0.024886584303343784,3305.539990234375,-0.025877765958689847,3094.1366617838544,0.04067801521849468,0.4222768227918586,0.3505639992755808,0.33865290009044136,39.642521777002266,52.70045309895716,48.7029800246587,63.87108724836957,-15.16810722371087,3435.460844485046,3175.6191359837044,0.17079961593577528,80.99998256138393,0.9338111298482293,99.41953659861322,-0.008813753550887204,0.035150525965734536,-0.007048420429105917,0.4610000000000003,2.3129999999999997,2.173,0.014441044857931518,0.0196031292884975,-0.03999999999999977,-0.30000000000000004,-0.20000000000000007,0.64,0.0,1.8,-0.005999999999999983,-0.4200000000000001,-0.3000000000000001,0.584,-0.09999999999999998,1.23,0.0063043629901009535,0.0027639448272516187,3240.300048828125,1
2025-05-13,3232.0,3251.39990234375,3223.5,3240.300048828125,2424,32.86800003051758,4.68149995803833,63.900001525878906,991.0,101.003,4.002,4.467,2.116,2.3,2.8,125.502,0.3,21792.0,108.0,4.2,7.2046,-2.7,8.0,-0.6,6710889.0,299.46,10233603.0,61.28,9535045.0,46.54,22356323.0,59.31,4870081.0,0.0,0.5,0.5,0.7,0.0,0.35,0.0063043629901009535,-0.050155319931290854,0.01107713412978173,3294.739990234375,-0.01652328911161738,3294.32998046875,-0.016400886359579814,3307.314990234375,-0.020262642537565156,3100.081660970052,0.0452305465444407,0.3184573322014008,0.3538694354044434,0.3387338237139048,47.6580784350597,50.784845364142505,40.60114541197936,59.21709888109153,-18.61595346911217,3432.3177156059023,3182.3122648628473,0.23194607874627152,72.91425432477679,2.519226771980877,98.58525148232192,0.014820289459054559,0.004559045947881257,0.02249648764139267,0.46499999999999986,2.3509999999999995,2.167,-0.007712107517585554,0.01778552570587877,-0.23999999999999977,0.8,-0.7,0.54,-0.5,-0.5,-0.176,0.7200000000000001,-0.5599999999999999,0.47400000000000003,-0.4,-0.55,-0.01817737419276233,0.01234453581373307,3181.39990234375,0
2025-05-14,3233.0,3233.0,3171.699951171875,3181.39990234375,3518,32.22600173950195,4.611000061035156,63.68000030517578,980.7999877929688,101.039,4.053,4.538,2.154,2.3,2.8,125.502,0.3,21792.0,108.0,4.2,7.2084,-2.7,8.0,-0.6,6713270.0,293.16,14800596.0,59.97,10171773.0,45.55,26797018.0,57.88,7900770.0,-1.0,0.9,0.7,0.6,-0.9,0.42,-0.01817737419276233,-0.05914710054299521,-0.011588544876494189,3254.739990234375,-0.0225333169809806,3281.969970703125,-0.03064320187482672,3305.449987792969,-0.03752895548483137,3104.244991048177,0.024854646304678818,0.322842039311288,0.3629005045583368,0.34488540344634255,40.243577625856766,49.02058641579814,29.092275891474856,53.1921342831682,-24.099858391693346,3436.9629696955344,3173.9370058904033,0.028373231088499748,72.27141462053571,2.4265415919437165,98.72152083779403,-0.019532624145659483,-0.0034428985203392992,-0.015059254007280809,0.4850000000000003,2.3840000000000003,2.2380000000000004,0.0003564250566814309,0.014305218142028231,-0.31999999999999973,-1.0,-0.5,0.8400000000000001,0.19999999999999996,-0.30000000000000004,-0.27199999999999996,-0.9,-0.6000000000000001,0.654,0.07,-0.43,0.012353067842610033,0.04020247388269249,3220.699951171875,1
2025-05-15,3151.0,3228.10009765625,3125.0,3220.699951171875,652,32.48099899291992,4.644499778747559,62.90999984741211,996.5,100.879,3.963,4.433,2.087,2.3,2.8,125.502,0.3,21792.0,108.0,4.2,7.2074,-2.7,8.0,-0.6,6713270.0,297.84,13497735.0,60.93,6693429.0,46.49,23456736.0,59.21,5814525.0,-0.6,0.7,1.0,0.8,-0.42,0.8,0.012353067842610033,-0.02302376516288307,-0.031834348396426404,3239.5599609375,-0.0058217813508743,3283.0399658203123,-0.018988503124378164,3300.15498046875,-0.024076150898098003,3109.2666585286456,0.0358390916191027,0.3362796749857538,0.34078801885396137,0.3254550370640402,45.94878719939675,50.08196721311475,22.878866049545195,47.1294806364436,-24.250614586898408,3436.5205151259047,3163.7894458115957,0.20866894814423995,73.25,0.42332164653941046,99.15643148090224,0.007912779732317743,-0.012091715673265946,0.007265173990234519,0.46999999999999975,2.3459999999999996,2.133,-0.001583546947218406,0.002374801271860072,-0.5799999999999998,0.4,0.20000000000000007,0.8400000000000001,0.30000000000000004,0.0,-0.46799999999999997,0.48000000000000004,0.3000000000000001,0.634,0.38000000000000006,0.050000000000000044,-0.012016006383268829,0.022231222635377135,3182.0,0
2025-05-16,3227.699951171875,3228.10009765625,3173.89990234375,3182.0,199,32.15800094604492,4.555500030517578,62.709999084472656,990.2000122070312,101.092,4.002,4.48,2.113,2.3,2.8,125.502,0.3,21792.0,108.0,4.2,7.2136,-2.7,8.0,-0.6,6713270.0,294.24,14173039.0,60.2,8372289.0,46.33,17271971.0,58.71,5202932.0,-1.0,0.9,1.0,0.8,-0.9,0.8,-0.012016006383268829,-0.04599145734697585,-0.038292970967947815,3208.87998046875,-0.008376748470606099,3278.0499755859373,-0.02930094913173764,3293.8199829101563,-0.033948419613193614,3113.2999918619794,0.022066620087238364,0.3042535556549714,0.34392876726885113,0.3273472545496965,39.967999041793924,43.71740866364171,14.662906495296284,40.636165808214145,-25.97325931291786,3439.9373434227045,3147.702622397608,0.11736243209556584,73.54286411830357,0.12948984903695993,98.94893669665129,-0.009944215291697311,-0.0031791569452321866,-0.019162396914567226,0.47800000000000065,2.3670000000000004,2.1800000000000006,0.0021114404385451646,0.007504559543148659,-0.6799999999999997,-0.4,-1.0,0.8400000000000001,0.0,0.5,-0.5879999999999999,-0.48000000000000004,-0.9,0.624,0.0,0.45000000000000007,0.01473912707220304,0.05707105520309552,3228.89990234375,1
2025-05-19,3234.39990234375,3241.0,3228.300048828125,3228.89990234375,266,32.3129997253418,4.633500099182129,63.400001525878906,1004.5,100.426,3.978,4.45,2.084,2.3,2.8,125.502,0.3,21792.0,108.0,4.2,7.2138,-2.7,8.0,-0.6,6713270.0,298.03,11656261.0,60.97,5463449.0,47.34,19577587.0,60.24,5147251.0,0.5,0.7,1.0,0.7,0.35,0.7,0.01473912707220304,0.0027639448272516187,-0.052052155296146485,3210.6599609375,0.00568105673854169,3269.8099609375,-0.01251144839684215,3284.95498046875,-0.017064184580392938,3118.154988606771,0.03551616713781791,0.23618533716141346,0.3266302827129482,0.31292980306258783,44.26144536442676,46.61806753042292,11.800105248075397,34.868953696186395,-23.068848448110998,3423.6917161522238,3146.218244785276,0.2979804056613136,74.89285714285714,0.18827859569648925,99.92572431186348,0.004819913388177666,0.011003068912132985,0.017122174984529392,0.472,2.366,2.1500000000000004,-0.00658805840224741,-0.013380752151530562,-0.41999999999999976,1.5,1.5,0.8400000000000001,0.0,0.30000000000000004,-0.374,1.25,1.25,0.614,-0.10000000000000009,0.27999999999999997,0.015918779782261305,0.02174121138333951,3280.300048828125,1
2025-05-20,3219.0,3293.199951171875,3207.5,3280.300048828125,356,32.97999954223633,4.619500160217285,63.16999816894531,1053.800048828125,100.118,3.973,4.489,2.124,2.3,2.8,125.502,0.3,21792.0,108.0,4.2,7.217,-2.7,8.0,-0.6,6713270.0,303.58,12850980.0,62.12,21557921.0,48.81,26942345.0,62.27,7655832.0,1.0,0.9,1.0,0.85,0.9,0.85,0.015918779782261305,0.01234453581373307,-0.035432838823183044,3218.6599609375,0.01915085428057184,3256.6999755859374,0.00724662186234748,3278.92998046875,0.00041784007817669,3123.694991048177,0.0501345548232921,0.2592466237287153,0.29379359015659673,0.31973713947878746,48.49555600827384,44.44738754173994,13.522992249740128,30.599761406897144,-17.076769157157017,3406.50081916664,3151.3591417708594,0.5053698336267678,77.38570731026786,0.3562850280224179,99.46331395571116,0.020641841443505227,-0.003627813113532996,-0.0030214608104389695,0.516,2.3649999999999998,2.189,-0.0030669348575070865,-0.008762115976753249,-0.21999999999999975,0.5,1.6,0.9400000000000001,0.0,0.0,-0.19399999999999995,0.55,1.32,0.714,0.15000000000000002,0.04999999999999993,0.008840654686561367,0.0040545220346157596,3309.300048828125,1
2025-05-21,3293.39990234375,3317.5,3290.199951171875,3309.300048828125,979,33.4630012512207,4.638000011444092,64.19000244140625,1082.5999755859375,99.559,4.02,4.601,2.23,2.3,2.8,125.502,0.3,21792.0,108.0,4.2,7.2015,-2.7,8.0,-0.6,6688726.0,305.82,12414518.0,62.59,11393387.0,49.44,23175371.0,63.18,4222339.0,1.0,0.9,0.5,0.7,0.9,0.35,0.008840654686561367,0.04020247388269249,0.0100723375479006,3244.239990234375,0.020054021524175125,3249.489990234375,0.018405983330767484,3280.57998046875,0.008754570390102634,3130.441658528646,0.057135193627452896,0.1822364032364332,0.29882858386331196,0.2925866118201156,56.577036282178696,46.04683247895702,17.032114632813773,27.886232052080473,-10.8541174192667,3408.8592721647365,3152.3006887727634,0.6119435100515983,72.44285365513393,1.9922669922669924,98.89429892689348,0.014645291561202534,0.01614697327888126,0.004004730075804597,0.5810000000000004,2.371,2.301,-0.0055834115743422785,-0.014647809261770228,0.18000000000000024,0.0,2.0,0.9,-0.5,-0.5,0.16600000000000006,0.0,1.8,0.7,-0.5,-0.45000000000000007,-0.0051370379685032885,0.002357008646250547,3292.300048828125,0
2025-05-22,3327.300048828125,3328.0,3282.699951171875,3292.300048828125,1210,33.047000885009766,4.648499965667725,61.75,1078.199951171875,99.96,3.992,4.53,2.159,2.3,2.8,125.502,0.3,21792.0,108.0,4.2,7.2056,-2.7,8.0,-0.6,6688726.0,303.11,9704165.0,62.03,8357926.0,49.18,16934828.0,62.82,4012448.0,1.0,0.95,-0.8,0.7,0.95,-0.5599999999999999,-0.0051370379685032885,0.022231222635377135,-0.011914751252063316,3258.560009765625,0.010354278872073408,3249.0599853515623,0.013308484198971682,3278.5949829101564,0.004180164365957584,3136.699991861979,0.04960629239960568,0.19715060807644352,0.2706941812168405,0.2866370398944582,54.02667774305915,50.76205005604677,18.231203512626053,25.95522634418959,-7.724022831563538,3404.7348605800344,3152.4551052402785,0.5543248739834754,72.32142857142857,2.0066334991708126,99.62477563953162,-0.012431651395756416,-0.03801218801375694,0.002263896980966962,0.5380000000000003,2.3710000000000004,2.2300000000000004,0.004027762432326609,-0.009109923770061257,0.5000000000000002,0.0,0.5,0.54,-1.3,-1.8,0.44000000000000006,0.04999999999999993,0.6,0.42800000000000005,-0.9099999999999999,-1.2599999999999998,0.021656607165408293,-0.0010327571709587424,3363.60009765625,1
2025-05-23,3328.0,3363.60009765625,3323.5,3363.60009765625,47,33.44200134277344,4.80649995803833,61.880001068115234,1087.4000244140625,99.112,3.994,4.513,2.161,2.3,2.8,125.502,0.3,21792.0,108.0,4.2,7.181,-2.7,8.0,-0.6,6688726.0,309.75,13339473.0,63.38,7542036.0,50.53,24171633.0,64.67,6013237.0,1.0,0.95,1.0,0.95,0.95,0.95,0.021656607165408293,0.05707105520309552,0.024738056826811405,3294.880029296875,0.020856622319580964,3251.8800048828125,0.03435553975106265,3282.654992675781,0.024658425926901373,3144.706660970052,0.06960694916411558,0.16080880526788616,0.28653357728221795,0.29148777583279967,53.524738706228504,51.48301579466704,24.650650792071247,25.694311233765923,-1.0436604416946764,3414.412541180902,3150.8974441706605,0.8071744499576652,71.42857142857143,0.08208173244848062,100.5801077238016,0.011952686996865802,0.0021052804553074456,0.03398945757503302,0.5189999999999997,2.352,2.213,-0.008483393357342939,-0.019586119574249272,0.9000000000000004,0.0,0.0,0.54,1.8,0.0,0.8100000000000002,0.0,0.04999999999999993,0.4579999999999999,1.5099999999999998,0.09999999999999998,-0.0191758824257805,0.0020811035190768656,3299.10009765625,0
2025-05-27,3332.5,3341.0,3296.300048828125,3299.10009765625,189,33.145999908447266,4.710000038146973,62.13999938964844,1075.5999755859375,99.521,3.983,4.446,2.1,2.3,2.8,125.502,0.3,21792.0,108.0,4.2,7.1953,-2.7,8.0,-0.6,6688726.0,304.5,9578486.0,62.31,6745338.0,49.77,20431139.0,63.72,4966111.0,0.3,0.6,-1.0,0.8,0.18,-0.8,-0.0191758824257805,0.02174121138333951,-0.010022476322205542,3308.920068359375,-0.002967726781020086,3259.7900146484376,0.01205908442910908,3280.984997558594,0.0055212383205456295,3152.411661783854,0.04653213209768081,0.26263184433024006,0.23755551055991173,0.2953349565247968,42.05013197354723,50.77294262389184,24.25391403617141,25.40623179424702,-1.1523177580756112,3410.9164645890132,3151.0535305281746,0.5697102115103699,67.69287109375,0.33919597989949746,99.53237514840943,-0.008851187800999694,0.004201653475199629,-0.020076962599359316,0.46299999999999963,2.3459999999999996,2.146,0.004126644604084406,-0.009011610539103376,0.8600000000000003,-0.7,-0.7,0.14000000000000007,-2.0,-1.5,0.776,-0.77,-0.72,0.15799999999999995,-1.75,-1.15,-0.0016671212867737095,0.015489027917621412,3293.60009765625,0
2025-05-28,3293.60009765625,3293.60009765625,3293.60009765625,3293.60009765625,127758,33.0,4.644000053405762,62.540000915527344,1070.5999755859375,99.875,3.991,4.48,2.132,2.3,2.8,125.502,0.3,21792.0,108.0,4.2,7.1959,-2.7,8.0,-0.6,6673244.0,303.81,8803333.0,62.17,11400826.0,50.35,13211031.0,64.65,3748649.0,1.0,0.85,1.0,0.9,0.85,0.9,-0.0016671212867737095,0.0040545220346157596,-0.007593091117608308,3311.580078125,-0.00542942645038802,3265.12001953125,0.008722521057308308,3279.725,0.0042305673970379765,3159.1349975585936,0.04256389809285532,0.24302098721169926,0.23729397276779884,0.29506498196627085,43.56117410977093,48.1220472459506,23.227936076008973,24.97057265059941,-1.7426365745904384,3408.5968619920936,3150.853138007906,0.5538329214819117,64.22858537946429,4.906673426122223,99.8060635623165,-0.004404751971596399,0.00643710218551341,-0.014012735500353979,0.4890000000000003,2.3480000000000003,2.1800000000000006,0.003557038213040542,-0.002427135979544137,0.8600000000000003,0.7,0.0,0.14000000000000007,2.0,1.8,0.7660000000000001,0.6699999999999999,-0.09999999999999998,0.16799999999999995,1.7000000000000002,1.46,0.007135049581982633,0.02425913892843501,3317.10009765625,1
2025-05-29,3283.699951171875,3328.800048828125,3242.39990234375,3317.10009765625,24370,33.28300094604492,4.653500080108643,63.06999969482422,1074.699951171875,99.278,3.94,4.42,2.08,2.3,2.8,125.502,0.3,21792.0,108.0,4.2,7.1859,-2.7,8.0,-0.6,6673244.0,305.61,9502412.0,62.54,6179611.0,50.28,11855618.0,64.58,3403510.0,1.0,0.9,1.0,0.9,0.9,0.9,0.007135049581982633,0.002357008646250547,0.0036611490639182342,3313.140087890625,0.0011952436844124836,3278.6900390625,0.011715062459741521,3280.3300048828123,0.011209266360001857,3165.9266642252605,0.047750137468197895,0.23979046737576837,0.21014577420366104,0.29586003661337223,51.651893634165994,49.918701503164016,24.034045240257456,24.783267168531022,-0.7492219282735668,3409.813632415098,3150.846377350527,0.6419874213966836,63.164306640625,0.7934027438647211,99.66349197098958,0.00857578624378541,0.008474556628368823,0.0020456560279136227,0.48,2.34,2.12,-0.005977471839799686,-0.002822446991231242,0.8600000000000003,0.0,0.0,0.24000000000000007,0.0,0.0,0.766,0.050000000000000044,-0.04999999999999993,0.2779999999999999,0.0,-0.04999999999999993,-0.008501460457109866,0.01012928537772062,3288.89990234375,0
2025-05-30,3315.10009765625,3318.0,3270.89990234375,3288.89990234375,2213,32.891998291015625,4.652500152587891,61.720001220703125,1051.699951171875,99.329,3.901,4.403,2.065,2.3,2.8,125.502,0.3,21792.0,108.0,4.2,7.1989,-2.7,8.0,-0.6,6673244.0,303.6,9553260.0,62.16,8115913.0,50.65,16795486.0,65.32,4415642.0,0.5,0.7,1.0,0.9,0.35,0.9,-0.008501460457109866,-0.0010327571709587424,0.024579408829828564,3312.46005859375,-0.007112585762015899,3285.5100341796874,0.0010317631444729525,3284.275,0.0014081958251821458,3172.153328450521,0.03680357214960206,0.2459208819295744,0.21362920281956035,0.27719269315748596,46.18790209723027,49.24048970942218,22.142131765776867,24.25504008798019,-2.1129083222033245,3409.473301965154,3159.0766980348462,0.5184703077862777,63.750034877232146,0.0715801322275556,99.99088146438689,-0.01174781852343032,-0.02140476424057891,-0.00021487643785078614,0.5019999999999998,2.3379999999999996,2.1029999999999998,0.0005137089788269655,-0.006312525010004011,0.7600000000000003,-0.5,0.2,0.6000000000000001,0.0,2.0,0.6460000000000001,-0.55,0.16999999999999998,0.57,0.0,1.7000000000000002,0.024841192416430236,0.01027700745894955,3370.60009765625,1
2025-06-02,3296.89990234375,3380.800048828125,3296.89990234375,3370.60009765625,976,34.5629997253418,4.834499835968018,63.880001068115234,1060.300048828125,98.706,3.938,4.442,2.086,2.4,2.8,125.79,1.2,21849.5,13.0,4.3,7.1989,-3.3,7.9,-0.6,6673244.0,311.67,13593232.0,63.77,8006094.0,53.77,39386811.0,69.44,10113427.0,1.0,0.9,-1.0,0.6,0.9,-0.6,0.024841192416430236,0.0020811035190768656,0.04291599353430331,3313.86005859375,0.017122038365910308,3304.3700439453123,0.02004317096152497,3291.210009765625,0.02412185416763446,3179.7199951171874,0.060030475272093264,0.26353005330526363,0.22438841205653848,0.2888397517835473,63.06837200512855,57.67246716371883,26.924925886018627,24.78901724758788,2.135908638430749,3419.520000181863,3162.9000193493866,0.809368302625049,61.000052315848215,0.03138041681938898,97.5204734642111,0.05080267302526886,0.03499675639487143,0.03911868402172791,0.504,2.3560000000000003,2.0420000000000003,-0.006272085695013474,-0.004096375817257192,0.7600000000000003,0.5,0.0,0.2000000000000001,-2.0,-2.0,0.636,0.55,0.050000000000000044,0.25999999999999995,-1.5,-1.5,-0.006052378179944973,-0.0114222983695903,3350.199951171875,0
2025-06-03,3385.10009765625,3390.0,3331.300048828125,3350.199951171875,6410,34.50299835205078,4.809500217437744,63.88999938964844,1071.300048828125,99.227,3.953,4.456,2.096,2.4,2.8,125.79,1.2,21849.5,13.0,4.3,7.1883,-3.3,7.9,-0.6,6673244.0,308.91,9315081.0,63.23,7150861.0,53.09,24482537.0,68.7,4836706.0,0.5,0.75,1.0,0.85,0.375,0.85,-0.006052378179944973,0.015489027917621412,0.011747622314539852,3324.080029296875,0.007857789717693686,3316.500048828125,0.010161285043749135,3293.1550048828126,0.017322277938475628,3187.1449951171876,0.05116019393673432,0.2126722241190503,0.22552881959690102,0.27782155719235924,59.53494302969505,55.65974596394868,28.737930381630576,25.57879987439642,3.1591305072341562,3423.9034159150287,3162.4065938505964,0.7181477611773366,62.95005580357143,0.19816733856008706,97.09880622231917,-0.0017360001668784708,0.0001565172411712723,-0.0051710868504493135,0.5030000000000006,2.3600000000000003,2.0560000000000005,0.0052783012177577415,-0.002954150380321763,0.8000000000000004,-0.5,-0.5,0.6000000000000001,2.0,0.0,0.675,-0.525,-0.525,0.5900000000000001,1.45,-0.050000000000000044,0.006954823344193173,-0.008745761224752013,3373.5,1
2025-06-04,3355.0,3380.0,3344.0,3373.5,207,34.51900100708008,4.864500045776367,63.959999084472656,1088.699951171875,98.787,3.868,4.356,2.036,2.4,2.8,125.79,1.2,21849.5,13.0,4.3,7.178,-3.3,7.9,-0.6,6672885.0,310.9,7462529.0,63.62,5773613.0,53.21,18924402.0,69.23,3795229.0,0.6,0.7,1.0,0.9,0.42,0.9,0.006954823344193173,0.02425913892843501,-0.01110977998144147,3340.060009765625,0.010011793242218125,3325.8200439453126,0.014336300649065326,3291.260009765625,0.02498738780599452,3195.186661783854,0.05580686109793498,0.20932703928194157,0.21641287909206838,0.2570325353816912,67.76399618911731,53.14458725062917,31.68957107095912,26.80095411370896,4.888616957250157,3415.740902846353,3166.779116684897,0.8303317810397239,60.62147739955357,0.030279980105906792,97.72878419078073,0.00046380476461815867,0.0010956283533094524,0.011435663967580334,0.488,2.32,1.956,-0.0044342769609078125,-0.010893617021276558,0.7200000000000003,0.09999999999999998,0.09999999999999998,0.6000000000000001,0.0,0.0,0.5890000000000001,0.044999999999999984,0.07,0.59,0.050000000000000044,0.0,-0.0067585738337409,-0.015473529323217772,3350.699951171875,0
2025-06-05,3371.5,3400.0,3343.699951171875,3350.699951171875,731,35.68899917602539,4.91349983215332,63.97999954223633,1133.699951171875,98.741,3.922,4.393,2.09,2.4,2.8,125.79,1.2,21849.5,13.0,4.3,7.1777,-3.3,7.9,-0.6,6672885.0,309.33,10856012.0,63.29,16522319.0,53.15,28643820.0,70.72,6760906.0,0.0,0.5,1.0,0.8,0.0,0.8,-0.0067585738337409,0.01012928537772062,-0.009079065493139638,3346.77998046875,0.001171266329427434,3329.9600341796877,0.006228278051179759,3289.7250122070313,0.01853496530518095,3202.483329264323,0.046281777816967073,0.2224634178368977,0.2184443063048364,0.25625863288873996,62.399831216239754,46.67105835726671,31.82216804558584,27.80519690008434,4.0169711455015005,3410.21905886112,3169.2309655529425,0.7530205460653833,57.278616768973215,0.34670840447732876,93.88607213532822,0.033894322976071534,0.0003127025961531249,0.010072933686062546,0.47099999999999964,2.303,1.9929999999999999,-0.0004656483140494938,-0.0054090533652975115,0.5200000000000002,-0.6,-1.0,0.6000000000000001,0.0,2.0,0.4090000000000001,-0.42,-0.9,0.57,-0.09999999999999998,1.4,-0.008356462950437349,0.00901302760974243,3322.699951171875,0
2025-06-06,3364.300048828125,3364.300048828125,3306.0,3322.699951171875,81,36.025001525878906,4.829999923706055,64.80000305175781,1166.699951171875,99.19,4.038,4.508,2.183,2.4,2.8,125.79,1.2,21849.5,13.0,4.3,7.1926,-3.3,7.9,-0.6,6672885.0,305.18,7787508.0,62.47,6056175.0,51.62,31561993.0,69.0,6325101.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.008356462950437349,0.01027700745894955,0.007917203404252948,3353.539990234375,-0.009196263993364484,3333.0000244140624,-0.003090330983120282,3291.0300048828126,0.009623110771422416,3208.87666015625,0.03547138237780767,0.2220283820262488,0.22168259523003014,0.24095804843799543,63.70007307567778,46.77366588900611,29.32979054085672,28.11011562823882,1.2196749126179007,3412.3997247323987,3169.6602850332265,0.6304688942500676,57.571463448660715,0.048156956004756245,92.23316614414988,0.009414731643111685,0.012816560102976604,-0.016993978080726224,0.46999999999999975,2.325,2.108,0.00454724987593802,-0.0013993899062710868,0.42000000000000026,0.0,-0.5,0.4000000000000001,-1.0,-1.0,0.3390000000000001,0.0,-0.375,0.38999999999999996,-0.8,-0.85,0.002829068715957783,0.032654167271930046,3332.10009765625,1
2025-06-09,3315.60009765625,3334.60009765625,3290.0,3332.10009765625,1887,36.6879997253418,4.9095001220703125,65.43000030517578,1213.5999755859375,98.939,4.004,4.476,2.155,2.4,2.8,125.79,1.2,21849.5,13.0,4.3,7.1794,-3.3,7.9,-0.6,6672885.0,306.62,7159036.0,62.74,4308773.0,52.13,15247334.0,69.61,3706698.0,0.6,0.7,1.0,0.8,0.42,0.8,0.002829068715957783,-0.0114222983695903,-0.0009893280518420422,3345.839990234375,-0.004106559972451795,3329.8500244140623,0.0006757281035754126,3290.8650146484374,0.012530165419810668,3214.6733276367186,0.0365283679091144,0.10733886922992493,0.19105475367691907,0.23746862476091754,60.840334410422116,52.127530070558706,27.792699730595814,28.04663244871022,-0.253932718114406,3411.9894939352826,3169.7405353615923,0.6702177926787618,56.542898995535715,1.0122304473768908,90.82261563755462,0.01840383543041968,0.009722179378830687,0.016459668658391546,0.4720000000000004,2.321,2.076,-0.0025304970259099058,0.0023605454582293905,0.34000000000000025,0.6,0.0,0.8,1.0,0.0,0.24300000000000005,0.42,0.0,0.67,0.8,-0.09999999999999998,-0.0033613021770798612,0.01929708076078729,3320.89990234375,0
2025-06-10,3302.0,3344.300048828125,3302.0,3320.89990234375,65,36.54199981689453,4.883999824523926,66.27999877929688,1209.800048828125,99.098,4.02,4.472,2.16,2.4,2.8,125.79,1.2,21849.5,13.0,4.3,7.1878,-3.3,7.9,-0.6,6672885.0,306.71,7071702.0,62.77,4983946.0,51.43,17301653.0,68.51,4233015.0,1.0,0.7,0.0,0.3,0.7,0.0,-0.0033613021770798612,-0.008745761224752013,0.03133537339868009,3339.97998046875,-0.005712632481803759,3332.0300048828126,-0.0033403368285256363,3295.910009765625,0.0075820918969513595,3220.1133260091146,0.0312990774332611,0.1029788663234611,0.16263087213782695,0.19866294604255244,54.65807227957229,49.101278112296654,25.378237506966343,27.512953460361448,-2.134715953395105,3412.942724224821,3178.877295306429,0.6067645602043648,53.442905970982146,0.10920698924731181,90.87898634156069,-0.0039795003690653585,0.012990959348258668,-0.005194072087248092,0.45200000000000085,2.3120000000000003,2.0720000000000005,0.0016070508090844093,-0.0013000493817207914,0.4400000000000002,0.4,1.0,0.6000000000000001,-1.0,-1.0,0.3080000000000001,0.27999999999999997,0.7,0.5,-0.8,-0.8,0.0001204933891842952,0.01978385294483931,3321.300048828125,1
